gene_id	gene_name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000176105	YES1	3813.2596332482	-0.262997259124824	0.0722880785185124	-3.63818301045963	0.000274568297885722	0.00381645703424823
ENSG00000196935	SRGAP1	925.482101752771	-0.7554163046503	0.207630437812502	-3.63827342758131	0.000274471942307151	0.00381645703424823
ENSG00000140525	FANCI	1163.85439102501	-0.54961091506091	0.151129230064352	-3.63669499822689	0.000276158601510346	0.00383560699649704
ENSG00000188186	LAMTOR4	1754.50815707418	0.357310506925595	0.0982886865185464	3.63531673462919	0.000277639309000735	0.00385320647153175
ENSG00000161048	NAPEPLD	417.750372065134	0.463773412268801	0.127583710419626	3.63505192585666	0.000277924651256453	0.00385420181242807
ENSG00000221838	AP4M1	2009.70634685228	0.350616477351146	0.0964784610761631	3.63414251678785	0.00027890667047611	0.00386484957659752
ENSG00000221978	CCNL2	1452.53596241632	0.306426367963805	0.0843749127093419	3.63172367382938	0.000281534490914778	0.00389826959714844
ENSG00000102974	CTCF	2456.41186566814	-0.301274172081482	0.0829736123796185	-3.63096366954715	0.000282364934382418	0.00390677005071134
ENSG00000100532	CGRRF1	871.969449601365	0.423704348377951	0.116715990864131	3.63021677870332	0.000283183284752439	0.00391432480509501
ENSG00000145014	TMEM44	1264.82498808281	0.340667869116668	0.0938461000198555	3.63006953985932	0.000283344872821975	0.00391432480509501
ENSG00000055950	MRPL43	4730.22330849956	0.433802652086807	0.119520684101114	3.62951948735343	0.000283949295477028	0.00391967344223147
ENSG00000163382	NAXE	3001.38181949112	0.394268183505939	0.108646327454485	3.62891404379139	0.000284615980894233	0.00392587272728881
ENSG00000198952	SMG5	4122.68968068582	-0.250453439000593	0.0690805042904361	-3.62552997510858	0.000288369443261843	0.00397460771224612
ENSG00000188158	NHS	511.977618130623	-0.642446281512672	0.177214007833734	-3.62525676929234	0.000288674485675856	0.0039757748630258
ENSG00000122566	HNRNPA2B1	25982.705922347	-0.301459910040236	0.0831747726386534	-3.62441519798203	0.000289616025911042	0.00398569972500917
ENSG00000105619	TFPT	1139.13823180374	0.468561135882795	0.129310169515993	3.62354436342182	0.000290593333664353	0.00399436338226812
ENSG00000173221	GLRX	4206.25548665754	0.398057100208817	0.109855529450347	3.62345984949928	0.000290688345023725	0.00399436338226812
ENSG00000105193	RPS16	19189.1944497999	0.348454748548749	0.0961745545455533	3.62314907716783	0.000291037968554426	0.0039961240705167
ENSG00000099849	RASSF7	2577.49761404718	0.420932894723288	0.116205387628035	3.62231823597253	0.000291974612651497	0.00399985266625536
ENSG00000101745	ANKRD12	2653.74462358169	-0.466690987991283	0.12883492966948	-3.62239486751425	0.000291888104452187	0.00399985266625536
ENSG00000198589	LRBA	5385.82023383105	-0.496701336840622	0.13711802979819	-3.62243636064249	0.000291841273501889	0.00399985266625536
ENSG00000104872	PIH1D1	2679.15225661296	0.236383342587151	0.0652617730223944	3.62207968983675	0.000292244057580579	0.00400050628745736
ENSG00000083807	SLC27A5	168.745864464988	0.672981147487705	0.185882056851125	3.62047396552484	0.000294063840530762	0.00402236528495528
ENSG00000214050	FBXO16	829.714730782156	0.29483946044163	0.0814452772984262	3.62009278157773	0.000294497396200252	0.00402524395624617
ENSG00000100319	ZMAT5	847.484367910796	0.276365939207589	0.0763886534261547	3.61789253785908	0.000297011661331059	0.00405346777135776
ENSG00000102804	TSC22D1	11339.9921851028	0.447706861149904	0.123745840331115	3.61795483348728	0.000296940199085188	0.00405346777135776
ENSG00000197451	HNRNPAB	7578.80138947478	-0.307012010402296	0.0848735755799486	-3.61728616126345	0.00029770810645268	0.00405990147892611
ENSG00000150787	PTS	1298.35815887794	0.47031634853531	0.130042183786774	3.61664449826892	0.000298446744689569	0.00406690042876827
ENSG00000113851	CRBN	2660.92116073381	0.296868265685777	0.0820998415223775	3.61594200647587	0.000299257372846691	0.00407486907237735
ENSG00000120594	PLXDC2	627.776924713379	-0.760925558912487	0.210477989763073	-3.61522627505627	0.000300085399073559	0.0040830624208787
ENSG00000111843	TMEM14C	5772.10463435734	0.360121477609426	0.0996711462399355	3.61309658005252	0.000302561941915812	0.0040979401164918
ENSG00000154358	OBSCN	180.173095584456	-1.41152976556284	0.390646302472087	-3.61331914990722	0.000302302230930061	0.0040979401164918
ENSG00000169908	TM4SF1	12170.5653641066	0.698895460614855	0.193452865797951	3.61274286494574	0.000302975112826454	0.0040979401164918
ENSG00000172336	POP7	971.59629159467	0.360264842873777	0.0997121205942604	3.61304965461255	0.000302616724657428	0.0040979401164918
ENSG00000179085	DPM3	1231.39535391181	0.415670638264934	0.115033688847439	3.61346873624306	0.000302127799839515	0.0040979401164918
ENSG00000179674	ARL14	113.090035396316	0.995397794239261	0.275525475385906	3.61272507685573	0.000302995904855341	0.0040979401164918
ENSG00000213341	CHUK	1860.18170732365	-0.272067580471443	0.0752867152680415	-3.61375283146313	0.000301796778784985	0.0040979401164918
ENSG00000262664	OVCA2	1075.93420050664	0.384614709227746	0.106452342790611	3.61302249574981	0.000302648435305174	0.0040979401164918
ENSG00000012171	SEMA3B	372.874892041491	1.30747695504198	0.362045483558729	3.61136104278978	0.000304594274058455	0.00411031405576863
ENSG00000106245	BUD31	4867.49518783623	0.393288363606331	0.108901540316649	3.61141231301947	0.000304534053287529	0.00411031405576863
ENSG00000149657	LSM14B	1830.10544302039	-0.279999357847892	0.0775323745135323	-3.61138633512407	0.000304564564901201	0.00411031405576863
ENSG00000269837	IPO5P1	364.524435159683	0.44531800216571	0.123372038517801	3.60955373288622	0.000306724235310956	0.00413596311919303
ENSG00000002586	CD99	4157.89988329556	0.449553871791469	0.124607022496322	3.60777316386594	0.000308836313866948	0.004149279496049
ENSG00000167862	MRPL58	1527.27228462761	0.317124865086555	0.0879009638478243	3.60775185168125	0.000308861676266146	0.004149279496049
ENSG00000212747	RTL8B	315.782100107624	-0.586723286795357	0.16260766053576	-3.60821430467803	0.000308311775404512	0.004149279496049
ENSG00000225676	AC002378.1	10.026907604703	2.91688799790423	0.80843685510254	3.6080591569941	0.000308496158579873	0.004149279496049
ENSG00000270344	POC1B-AS1	99.6325136417476	0.543869916627364	0.150738823463722	3.60802813853894	0.000308533034427454	0.004149279496049
ENSG00000135940	COX5B	4020.73149100613	0.291715718558491	0.0808888937147565	3.60637542636182	0.000310503816836624	0.00416823650548093
ENSG00000170759	KIF5B	13534.1804737423	-0.329451611068099	0.0913680274579458	-3.60576473230459	0.000311235018659724	0.00417494587855669
ENSG00000033030	ZCCHC8	1277.95187123047	0.360330442320984	0.0999661511203375	3.60452451437511	0.000312724931961265	0.00418646068243172
ENSG00000196937	FAM3C	7093.0440612927	-0.285549213629203	0.0792138500776736	-3.60478897754882	0.000312406664900213	0.00418646068243172
ENSG00000214176	PLEKHM1P1	224.646583830721	0.580197420394979	0.160966045761446	3.6044708537777	0.00031278954660891	0.00418646068243172
ENSG00000250021	ARPIN-AP3S2	1553.14248343664	0.259162036460059	0.0719356019938837	3.60269503940613	0.000314934932831531	0.00421205045081281
ENSG00000175928	LRRN1	3533.33610138801	-0.461460452082664	0.128102952008351	-3.60226243695446	0.000315459648572936	0.00421594294781697
ENSG00000235448	LURAP1L-AS1	31.1967454796953	2.88477833972791	0.801247277377547	3.60035961578513	0.000317777365895509	0.00424377441560827
ENSG00000109046	WSB1	1672.46949456936	-0.298417563029538	0.0829059411703597	-3.5994713866927	0.000318864715227579	0.00425514585217158
ENSG00000077312	SNRPA	1520.68969218894	-0.281104841945222	0.0781280985057378	-3.59799927710486	0.000320674510042133	0.00427446577271626
ENSG00000196812	ZSCAN16	354.072722403547	0.345750190626544	0.0960975472064338	3.59790859056802	0.000320786312839919	0.00427446577271626
ENSG00000084652	TXLNA	3184.93458408978	-0.222980044523539	0.061990734329147	-3.59698988786938	0.000321920993344624	0.00428641960289573
ENSG00000096717	SIRT1	901.497178408513	-0.403942835331378	0.112400935884949	-3.59376754429204	0.00032593064329862	0.00433341242917737
ENSG00000137100	DCTN3	3285.36648307999	0.42547730755271	0.118389386929872	3.59388048697932	0.000325789318764952	0.00433341242917737
ENSG00000162772	ATF3	4689.92641516474	0.973270880187141	0.270929249017732	3.59234332843642	0.000327717686898128	0.00435396355450369
ENSG00000155918	RAET1L	360.759348233842	1.23336848286444	0.343450256276383	3.59111242552667	0.000329269552900769	0.00437136223210867
ENSG00000272097	AL024498.1	67.1227824957854	0.706765928516086	0.196923253378029	3.58904251474723	0.000331894717064258	0.0044029738862304
ENSG00000099381	SETD1A	875.647092718992	-0.357821042361227	0.0997158234292585	-3.58840783795038	0.000332703560862213	0.00441046116464073
ENSG00000130175	PRKCSH	8271.87535765368	-0.26523903180491	0.073927781820046	-3.58781266358771	0.000333463737576367	0.00441729277044994
ENSG00000162723	SLAMF9	13.5761337867445	2.23281950314062	0.62237473870838	3.58758054315382	0.000333760649886361	0.00441798213151117
ENSG00000196954	CASP4	5939.65868572693	0.240726533056659	0.0671530365422373	3.58474531386602	0.000337407298053886	0.00446297835153095
ENSG00000176845	METRNL	1639.35462847085	0.550802608437867	0.153699705980314	3.58362825045621	0.000338854266128133	0.004478834190098
ENSG00000168876	ANKRD49	732.683566052117	0.293851968106833	0.0820213728848144	3.58262679313476	0.000340156419407471	0.00449275411343308
ENSG00000151353	TMEM18	1391.93322079935	0.371516227563549	0.103706617950647	3.58237723787646	0.000340481633586702	0.00449375979017651
ENSG00000129473	BCL2L2	1882.93600246028	-0.361902626032425	0.101046527331114	-3.58154441910235	0.000341569048631542	0.00449576403107952
ENSG00000160256	FAM207A	672.157510691347	0.288535775616624	0.080551377550182	3.58200920197636	0.000340961779646427	0.00449576403107952
ENSG00000162949	CAPN13	3706.61813728672	-0.655820994846771	0.183099931452008	-3.58176537613105	0.000341280227871011	0.00449576403107952
ENSG00000171603	CLSTN1	12397.5854601182	-0.367046436392525	0.102484064817945	-3.58149764106796	0.000341630223179804	0.00449576403107952
ENSG00000106460	TMEM106B	8896.26442720903	0.305128926727408	0.0852042297436558	3.58114764543279	0.000342088259614472	0.00449851048102355
ENSG00000130669	PAK4	3477.84479876359	-0.198010056148547	0.0553028286319869	-3.58046886654218	0.000342978209991485	0.00450692852488447
ENSG00000189001	SBSN	258.428955734077	2.59417730429719	0.725001891824153	3.57816625522185	0.000346013336996577	0.00454350263907733
ENSG00000157388	CACNA1D	217.714517621894	-1.23811381108385	0.346041245695941	-3.5779370999368	0.000346316762742962	0.00454417966066074
ENSG00000038358	EDC4	1974.65831254204	-0.376462963774495	0.105229883509036	-3.57752903662739	0.000346857697885228	0.0045479699020678
ENSG00000129657	SEC14L1	5535.61356348265	-0.302758878110041	0.0846535619320924	-3.57644582460581	0.00034829745680812	0.00455889265154026
ENSG00000148335	NTMT1	1013.26185734525	0.344675998790646	0.0963820617993321	3.57614261778569	0.000348701466529518	0.00455889265154026
ENSG00000166126	AMN	306.830910034057	0.566990346781682	0.15854100122499	3.57630103506821	0.000348490327833845	0.00455889265154026
ENSG00000196209	SIRPB2	41.0819200720303	1.74820968712668	0.488852369772661	3.57615058292482	0.000348690847728783	0.00455889265154026
ENSG00000075275	CELSR1	7602.83485701691	-0.356739572671781	0.0997855678390032	-3.57506180901184	0.000350145165473606	0.00457445262525329
ENSG00000138182	KIF20B	731.051271492149	-0.636891637375634	0.178171402743426	-3.57460079209673	0.000350762671823379	0.0045792041425741
ENSG00000089157	RPLP0	87827.6123011337	0.378208946605759	0.105842331684212	3.57332402440049	0.000352478151480631	0.00459827245771044
ENSG00000149548	CCDC15	290.406905430233	-0.581797095483917	0.162871524728398	-3.57212285237774	0.00035409922081713	0.00461274956099831
ENSG00000198707	CEP290	1840.7343104455	-0.405251747977586	0.113443243114874	-3.57228634205408	0.000353878170369804	0.00461274956099831
ENSG00000226950	DANCR	1477.39894051096	0.307363159454533	0.08606964545422	3.57109824064534	0.000355487517011431	0.0046274933491488
ENSG00000077463	SIRT6	898.189688873273	0.311413392721545	0.0872584970071583	3.56886037924762	0.000358537423458389	0.00466382998849045
ENSG00000174010	KLHL15	290.312403274082	-0.507382039719002	0.142179302525798	-3.56860689780735	0.000358884423421207	0.00466498037994627
ENSG00000128524	ATP6V1F	3851.9884784392	0.350435182700532	0.0982115295201123	3.5681674484946	0.000359486745847103	0.00466944554972889
ENSG00000005007	UPF1	6453.79319020504	-0.21820429946178	0.06119064447894	-3.56597485318004	0.000362506133040019	0.00470527744770361
ENSG00000124356	STAMBP	2673.31076215048	0.162434619691236	0.0455662095801005	3.56480429660697	0.000364127780403813	0.00472292840693428
ENSG00000273415	LINC02725	86.6438815985384	2.22736221144612	0.625093026997844	3.56324917291679	0.000366292686330181	0.00474759529221921
ENSG00000142937	RPS8	45718.2691327494	0.40231072084087	0.112955591931449	3.56167157341822	0.000368501173120049	0.00477279121710834
ENSG00000166896	ATP23	234.03939533659	0.658380717441914	0.184905801607011	3.56062769107267	0.000369969344830605	0.00478836938266411
ENSG00000141219	C17orf80	1295.94860287356	0.237893691175836	0.0668200774981984	3.56021273968517	0.000370554472071793	0.00479250450546185
ENSG00000183474	GTF2H2C	1264.05893437839	0.242307438891152	0.0680647799853605	3.55995331129063	0.000370920734140968	0.0047938050754809
ENSG00000111671	SPSB2	695.688838795034	0.371803930831814	0.104512125464479	3.5575195622462	0.00037437322920633	0.00483135419263291
ENSG00000170522	ELOVL6	638.792701884067	0.813335424429421	0.228635855388042	3.55733978403791	0.000374629448813515	0.00483135419263291
ENSG00000256053	COA8	1594.93210705344	0.340984435521993	0.0958474769696111	3.55757341041021	0.000374296516777876	0.00483135419263291
ENSG00000114107	CEP70	1497.24638606523	-0.265656847733324	0.074706461961612	-3.55600895501961	0.000376531248365805	0.00485241198786847
ENSG00000241837	ATP5PO	5598.91177199849	0.334060311663784	0.0939566406801462	3.55547313362358	0.000377299500337636	0.00485884195938018
ENSG00000099795	NDUFB7	3181.74243899221	0.459550347270037	0.129278806771357	3.55472299557033	0.000378377497733078	0.00486924879750371
ENSG00000126787	DLGAP5	730.656104436757	-0.704264403106557	0.198189696537218	-3.55348645974793	0.000380160766806784	0.00488721539396803
ENSG00000167395	ZNF646	625.203261823049	-0.438477021445945	0.123397183546676	-3.55337949249131	0.000380315398133861	0.00488721539396803
ENSG00000067248	DHX29	2016.71262891685	-0.279541536023204	0.0786769720252851	-3.55302865409418	0.000380822981062199	0.00489025496393181
ENSG00000078177	N4BP2	923.501147931736	-0.538547733126291	0.151589517555827	-3.55267133116875	0.000381340596401936	0.00489341894757022
ENSG00000288063	AC099050.1	67.3735548614527	-0.836612768626641	0.235504118268376	-3.55243371019633	0.000381685176338138	0.00489435959594363
ENSG00000084623	EIF3I	8747.54013495526	0.211778772889973	0.0596300989263426	3.55154153192955	0.000382981544931301	0.00490749505230862
ENSG00000092010	PSME1	8315.12141080612	0.254894395026293	0.0717803750087445	3.55103181050866	0.000383724035289035	0.00491351954910203
ENSG00000128641	MYO1B	10028.1742386357	-0.415140610957519	0.116935067930127	-3.55018061139351	0.000384966942106878	0.00492593870176758
ENSG00000102265	TIMP1	2001.85756684261	0.594115645450952	0.167369382235942	3.54972718136357	0.000385630568056044	0.00493093317425028
ENSG00000237765	FAM200B	1045.18642181478	0.203495651634244	0.0573529196399285	3.54813064290056	0.000387975730732373	0.00495740661039198
ENSG00000163541	SUCLG1	3246.85153748098	0.293350489387767	0.0826839959472326	3.54785089940474	0.000388388016947462	0.00495916249240347
ENSG00000170525	PFKFB3	1760.69259347298	-0.446809558672805	0.125956722178058	-3.54732602553102	0.000389162681502165	0.00496553967444276
ENSG00000137818	RPLP1	29536.3962256404	0.330624095355234	0.0932197749643152	3.54671630007472	0.000390064391830979	0.00497352774375584
ENSG00000168411	RFWD3	1704.58179506859	-0.417544043620733	0.11774870289161	-3.54606066450762	0.000391036175868978	0.00498239737643227
ENSG00000101161	PRPF6	6968.96351465558	-0.187098844526201	0.0527745274261095	-3.54524907472002	0.000392242249032282	0.00499312578116125
ENSG00000105258	POLR2I	2296.87077971869	0.294268703870619	0.0830066551147206	3.54512181540047	0.000392431679286479	0.00499312578116125
ENSG00000240541	TM4SF1-AS1	49.4418945100066	1.43975014191772	0.406320902981027	3.54338192141927	0.00039503016514254	0.00502264569379966
ENSG00000120526	NUDCD1	1459.89558365694	0.217753415893236	0.0614613806982029	3.5429307545576	0.000395706591010056	0.00502730767806905
ENSG00000189143	CLDN4	39647.4069294322	0.490676799847793	0.138501053251803	3.54276583699125	0.000395954118752694	0.00502730767806905
ENSG00000181061	HIGD1A	9402.66339840922	0.324532150121137	0.0916225116439765	3.54205690608212	0.000397019814425745	0.00503729359484479
ENSG00000167644	C19orf33	3843.15921816432	0.443370068462412	0.125186768246843	3.54166877755144	0.000397604400688044	0.00503762541939164
ENSG00000178980	SELENOW	9821.33846291115	0.455341319182594	0.128561760804565	3.54180991558437	0.000397391730297512	0.00503762541939164
ENSG00000106603	COA1	2069.45703481528	0.335194905798279	0.0946494851863906	3.54143400926259	0.000397958391104149	0.00503857213494811
ENSG00000198189	HSD17B11	2331.681214793	0.380190982287838	0.107400828506922	3.53992597238981	0.000400239282527039	0.00506389700936385
ENSG00000233184	AC093157.1	154.365956061121	0.587538366071924	0.166004433746859	3.53929321531172	0.000401199954167984	0.0050724944450587
ENSG00000137074	APTX	2195.59254808206	0.195591619801506	0.0552752152122144	3.53850489863466	0.000402399814981816	0.00508410186407698
ENSG00000088930	XRN2	7568.624141736	-0.203380990644242	0.0574870897510949	-3.53785504753906	0.000403391443560973	0.00508892215098937
ENSG00000164338	UTP15	641.026300166612	-0.27047345888934	0.0764545936386644	-3.53770056208313	0.00040362751347222	0.00508892215098937
ENSG00000183617	MRPL54	1684.14450799184	0.422710748530606	0.119484942928414	3.53777420125531	0.000403514969033663	0.00508892215098937
ENSG00000170004	CHD3	4463.4655528939	-0.430334198350606	0.121649032184583	-3.5375061405967	0.000403924793224279	0.00508911391016232
ENSG00000171823	FBXL14	914.501836091308	-0.321279964217594	0.0908299296079186	-3.53715967417841	0.000404455064030975	0.00509223884525252
ENSG00000105963	ADAP1	2077.30478505546	0.486101497830061	0.137436976719975	3.53690476486894	0.000404845620798184	0.00509360159723907
ENSG00000245060	LINC00847	729.043542756609	0.365160813118842	0.103271396691061	3.53593371271263	0.000406336638285127	0.00510879834699669
ENSG00000211450	SELENOH	5040.04754822099	0.430830172330627	0.121878640879584	3.53491119708404	0.000407912219695329	0.00512503639814981
ENSG00000109670	FBXW7	637.669375446643	-0.395882758079496	0.112017685232128	-3.53410943333753	0.000409151637001855	0.00513703120026964
ENSG00000181744	DIPK2A	929.629221383923	-0.405141316647898	0.114648545277553	-3.53376761708653	0.000409681107023537	0.00514010190049976
ENSG00000099385	BCL7C	1964.64945894461	0.360555871515016	0.102093819063943	3.53161312624805	0.000413033149791298	0.00517357273268368
ENSG00000154945	ANKRD40	1283.22181183334	-0.281735858962385	0.0797779468432066	-3.53150049745076	0.000413209084790887	0.00517357273268368
ENSG00000263004	AC007114.1	292.41414407584	0.410525564870775	0.116237221255557	3.53179093956661	0.000412755533879924	0.00517357273268368
ENSG00000178149	DALRD3	4437.52028671466	0.367958416441885	0.104207171247565	3.53102777895894	0.000413948271753388	0.00517923350830417
ENSG00000234444	ZNF736	316.795340208566	-0.493199035010179	0.139693440234163	-3.53058120827613	0.000414647705816996	0.00518438940287612
ENSG00000122484	RPAP2	881.085734885778	0.256408743650001	0.072633140302168	3.53018942294511	0.000415262242010371	0.00518847740329025
ENSG00000088682	COQ9	3055.48587350957	0.162651725209908	0.0460789396793171	3.5298495655905	0.000415796015275065	0.00519155135473544
ENSG00000112559	MDFI	1972.74767126921	0.427103695604714	0.12101911471095	3.52922508667195	0.000416778480369575	0.00520021946253656
ENSG00000106123	EPHB6	437.41487727898	-0.690544558617181	0.195698714574695	-3.52861059980856	0.000417747341302404	0.00520870596529231
ENSG00000196636	SDHAF3	631.336889535159	0.293244137776544	0.0831330474303292	3.5274075333555	0.000419650308411854	0.00522881965771179
ENSG00000100711	ZFYVE21	3000.99801431141	0.22265660271091	0.0631448864691222	3.52612246471911	0.000421691923418574	0.00524339468112882
ENSG00000132341	RAN	12838.239251607	0.297216999642111	0.084287252160451	3.5262390459274	0.000421506326601616	0.00524339468112882
ENSG00000257923	CUX1	6294.57521139971	-0.23279899756764	0.0660160208025873	-3.52640154219226	0.000421247760455183	0.00524339468112882
ENSG00000183527	PSMG1	1279.76736172907	0.325581688570254	0.0923433320495289	3.52577366815859	0.000422247661958532	0.00524668892359217
ENSG00000109436	TBC1D9	2201.96311978053	-0.343143061373929	0.0973563688151612	-3.52460825675836	0.000424109479288855	0.00525528583130547
ENSG00000122971	ACADS	1262.4617220529	0.338933919297898	0.0961480339348667	3.52512584425285	0.000423281656776528	0.00525528583130547
ENSG00000136158	SPRY2	384.334071700283	0.382796735077039	0.108612400635019	3.52442937306383	0.000424395934830511	0.00525528583130547
ENSG00000165650	PDZD8	2423.52815677015	-0.448937580474369	0.127372499873701	-3.52460366970517	0.000424116822514007	0.00525528583130547
ENSG00000197579	TOPORS	1419.25142885491	-0.24979442919244	0.0708718605639112	-3.52459251393829	0.000424134681818725	0.00525528583130547
ENSG00000284844	AP000812.4	9.84200003866887	-11.1144705661237	3.15375878626824	-3.52419805043974	0.00042476663136427	0.00525626856177926
ENSG00000155324	GRAMD2B	7445.35549458232	0.398569469733894	0.113104427022229	3.52390689053721	0.000425233647434538	0.0052584410329088
ENSG00000188293	IGFL1	149.752456552978	1.6420452995806	0.466057686325547	3.52326621308764	0.000426262973085492	0.00526755928795099
ENSG00000162702	ZNF281	1076.23723181661	-0.505852305357661	0.143607247966359	-3.52247057527458	0.000427544499861075	0.00527977951163142
ENSG00000165983	PTER	1111.22957016083	-0.273363565295714	0.0776100747511475	-3.52226906329158	0.000427869643880977	0.00528018065314678
ENSG00000283765	AC131160.1	20.1412734924605	-2.46366328136133	0.699520326878847	-3.52193236807545	0.000428413424217668	0.0052832775117807
ENSG00000119718	EIF2B2	1940.67234150474	0.249871960006513	0.0709729031111542	3.52066702999561	0.000430462785643179	0.00530492457552885
ENSG00000158882	TOMM40L	963.431617864033	0.437730140848162	0.124386566264575	3.51911105832035	0.000432995409481874	0.00533249363677267
ENSG00000129932	DOHH	798.436559875349	-0.390023734462832	0.110841194072132	-3.51876157350865	0.000433566168844886	0.00533586539207448
ENSG00000174876	AMY1B	331.639970283037	1.23313448668312	0.350463537850616	3.51858140292111	0.000433860687849089	0.00533586539207448
ENSG00000213246	SUPT4H1	4614.55458207254	0.345852411711572	0.0983046106615867	3.51817080993452	0.000434532568832413	0.0053404881518218
ENSG00000106714	CNTNAP3	859.630234694364	-0.520412174249267	0.148033683053125	-3.51549838871811	0.000438929423310096	0.00539085408806042
ENSG00000151923	TIAL1	3517.77615210785	0.184041416146152	0.0523742280164866	3.5139690476816	0.000441464250399414	0.0054150452018748
ENSG00000179562	GCC1	1283.30215717118	-0.286179479723226	0.0814410133944167	-3.51394792126746	0.000441499362152634	0.0054150452018748
ENSG00000134153	EMC7	3029.87327578666	0.271276198447228	0.0772157281893323	3.51322463452085	0.000442703026321827	0.00542611956582772
ENSG00000155254	MARVELD1	531.31898834008	-0.559291845032741	0.159271816391475	-3.51155563931068	0.000445492198328501	0.00545659894245948
ENSG00000174953	DHX36	3076.56363512127	-0.278788375982621	0.0794151758005501	-3.51051764568013	0.000447235123667473	0.00547423073352005
ENSG00000132313	MRPL35	1997.71485059743	0.368120853315061	0.104898719929293	3.50929785952768	0.000449291435428202	0.00549194856232766
ENSG00000151690	MFSD6	11243.0527596041	-0.194325028445098	0.0553730243439179	-3.50938079954166	0.000449151336291965	0.00549194856232766
ENSG00000138778	CENPE	121.405762859619	-0.658045633958434	0.187560205503977	-3.50845016505636	0.000450725669339026	0.00549830461542577
ENSG00000140990	NDUFB10	2465.11121270101	0.289977693283264	0.0826495532158893	3.50852100223472	0.000450605654863563	0.00549830461542577
ENSG00000163870	TPRA1	1645.89227856926	0.411596179758699	0.1173141974143	3.50849418766536	0.000450651081404094	0.00549830461542577
ENSG00000175634	RPS6KB2	3592.28839294334	0.345416068940708	0.0984654337644019	3.50799316811202	0.000451500644592877	0.00550403691198965
ENSG00000228716	DHFR	2470.19593180035	-0.516287084195042	0.147209386324503	-3.50716144592137	0.000452914270784817	0.00551754171066824
ENSG00000130023	ERMARD	1340.59746649371	0.323304054861493	0.0922102907557172	3.50616023669188	0.000454621442048762	0.0055346019280997
ENSG00000245468	LINC02447	20.9011658008876	1.5812234982773	0.451060284663322	3.50557021320896	0.000455630306770784	0.00554314362424713
ENSG00000109182	CWH43	1701.649873729	0.660197534962259	0.188459735398257	3.50312247635877	0.000459837976362809	0.00559056386087453
ENSG00000173473	SMARCC1	5897.05929225049	-0.347449741551058	0.0991958154653908	-3.50266530821839	0.000460627857487799	0.00559639582814469
ENSG00000175697	GPR156	263.403713536535	-0.747494373435762	0.213664327527305	-3.49845190391099	0.000467967483714926	0.00568174249070303
ENSG00000258920	FOXN3-AS1	157.841360775009	0.554873969503887	0.158724028939004	3.49584100915886	0.000472570185272791	0.00573291712861314
ENSG00000278615	C11orf98	985.065714951098	0.280343988021974	0.0801967831489549	3.4957011617445	0.000472817907514486	0.00573291712861314
ENSG00000143641	GALNT2	6253.87310395527	-0.330897531037921	0.094665313836696	-3.49544640615402	0.00047326948660667	0.00573453866847384
ENSG00000122483	CCDC18	606.007114342583	-0.671641464599426	0.192193057314282	-3.49461876503234	0.000474739339337656	0.00574848802706711
ENSG00000103064	SLC7A6	1252.56057407411	-0.485937557376722	0.139060364449636	-3.49443609830833	0.000475064320191322	0.00574856503346199
ENSG00000067900	ROCK1	2592.93542617249	-0.390808591963296	0.111862276669374	-3.49365848433774	0.000476450090150017	0.00576146952177386
ENSG00000142765	SYTL1	8171.99866494565	0.330089191374161	0.094509168271196	3.49266846182545	0.000478219845404231	0.00577899695296928
ENSG00000105669	COPE	9621.49262100638	0.269980041339124	0.0773353401961339	3.49103062913301	0.000481161088730674	0.00581064816792424
ENSG00000266714	MYO15B	459.080600233514	-0.881250057441508	0.252577991069122	-3.48902156403778	0.000484792038346918	0.00585058057247832
ENSG00000131238	PPT1	4290.93632248463	0.312419698180493	0.0895580788870635	3.488459132475	0.000485813080318175	0.00585506986980662
ENSG00000232533	AC093673.1	69.7046687454457	0.959473936746279	0.27504142686651	3.48847061941674	0.000485792206801306	0.00585506986980662
ENSG00000104964	TLE5	41764.7163099327	0.283069103899671	0.0811751427065295	3.48714020649207	0.000488215338549002	0.00588009421769098
ENSG00000147586	MRPS28	1493.96725642103	0.369515014081504	0.10598818753744	3.48637921514579	0.000489606423888669	0.00588719741120433
ENSG00000149577	SIDT2	813.536860386071	-0.451170264496653	0.129406877487262	-3.4864473454362	0.000489481731843952	0.00588719741120433
ENSG00000205268	PDE7A	674.467664675962	-0.41065886834117	0.117792778694854	-3.48628220584721	0.00048978402140659	0.00588719741120433
ENSG00000143198	MGST3	4078.47514778031	0.303101006575506	0.0869509131280996	3.48588641189962	0.000490509234719534	0.00588735786124044
ENSG00000203778	FAM229B	6321.18835415015	0.556595371917042	0.159677786061832	3.4857407886499	0.000490776312122027	0.00588735786124044
ENSG00000254991	AC124276.1	23.132227239756	3.06146362222218	0.878270761997543	3.48578565368517	0.000490694013852824	0.00588735786124044
ENSG00000135486	HNRNPA1	31613.4543023826	-0.277053544381742	0.0795034727927246	-3.48479801761685	0.000492508665988515	0.0059042135227673
ENSG00000000457	SCYL3	2114.11342159712	0.1863731138552	0.0534917464108374	3.48414711353377	0.000493708036214616	0.00591466161313686
ENSG00000204315	FKBPL	432.270488968233	0.307723561147679	0.0883283214383705	3.48386062518337	0.000494236788661027	0.00591706711414881
